0,1,2
9.770334928229666,-0.18181818181818182,0.9258373205741627
9.763157894736842,-0.3588516746411483,0.9665071770334929
9.791866028708133,-0.3827751196172249,0.9545454545454546
9.80622009569378,-0.30861244019138756,0.9114832535885168
9.720095693779903,-0.11961722488038277,0.9186602870813397
9.739234449760765,-0.01674641148325359,0.8851674641148325
9.830143540669857,-0.11722488038277512,0.8181818181818182
9.818181818181818,-0.25598086124401914,0.7559808612440191
9.825358851674642,-0.42822966507177035,0.7033492822966507
9.820574162679426,-0.5334928229665071,0.7033492822966507
9.68421052631579,-0.38516746411483255,0.6555023923444976
9.60047846889952,-0.1722488038277512,0.6076555023923444
9.631578947368421,-0.09330143540669857,0.6100478468899522
9.686602870813397,-0.10047846889952153,0.638755980861244
9.700956937799043,-0.13157894736842105,0.7535885167464115
9.729665071770334,-0.20095693779904306,0.8660287081339713
9.720095693779903,-0.3014354066985646,0.9712918660287081
9.68421052631579,-0.44258373205741625,1.0645933014354068
9.648325358851675,-0.4665071770334928,1.0287081339712918
9.779904306220097,-0.39952153110047844,0.9617224880382775
9.923444976076555,-0.36363636363636365,0.8516746411483254
9.954545454545455,-0.3684210526315789,0.8253588516746412
9.858851674641148,-0.33253588516746413,0.8923444976076556
9.794258373205741,-0.3181818181818182,0.9019138755980861
9.777511961722489,-0.361244019138756,0.8803827751196173
9.758373205741627,-0.3827751196172249,0.868421052631579
9.691387559808613,-0.2942583732057416,0.8325358851674641
9.5933014354067,-0.18899521531100477,0.7990430622009569
9.52153110047847,-0.16028708133971292,0.7631578947368421
9.52153110047847,-0.15311004784688995,0.7368421052631579
9.583732057416269,-0.12679425837320574,0.8133971291866029
9.705741626794259,-0.050239234449760764,0.8995215311004785
9.832535885167465,-0.0430622009569378,0.9856459330143541
10.05023923444976,-0.23923444976076555,1.0933014354066986
10.24401913875598,-0.5119617224880383,1.2105263157894737
10.361244019138756,-0.6674641148325359,1.3444976076555024
10.368421052631579,-0.6842105263157895,1.4497607655502391
10.334928229665072,-0.6626794258373205,1.4282296650717703
10.349282296650717,-0.6291866028708134,1.3492822966507176
10.342105263157896,-0.6028708133971292,1.270334928229665
10.277511961722489,-0.6746411483253588,1.2655502392344498
10.210526315789474,-0.6961722488038278,1.2272727272727273
10.17224880382775,-0.6889952153110048,1.1818181818181819
10.064593301435407,-0.722488038277512,1.1889952153110048
9.944976076555024,-0.6722488038277512,1.1578947368421053
9.818181818181818,-0.5526315789473685,1.1578947368421053
9.794258373205741,-0.5334928229665071,1.0741626794258374
9.834928229665072,-0.5813397129186603,1.055023923444976
9.820574162679426,-0.7679425837320574,1.0454545454545454
9.84688995215311,-0.9043062200956937,0.937799043062201
9.803827751196172,-0.992822966507177,0.7559808612440191
9.559808612440191,-0.9736842105263158,0.5956937799043063
9.358851674641148,-0.861244019138756,0.37799043062200954
9.267942583732058,-0.7392344497607656,0.18899521531100477
9.301435406698564,-0.7296650717703349,0.07894736842105263
9.361244019138756,-0.7703349282296651,0.02631578947368421
9.442583732057416,-0.7440191387559809,0.09808612440191387
9.509569377990431,-0.6411483253588517,0.21770334928229665
9.588516746411484,-0.5502392344497608,0.2535885167464115
9.808612440191387,-0.6578947368421053,0.37320574162679426
10.062200956937799,-0.9354066985645934,0.4569377990430622
10.174641148325358,-1.1913875598086126,0.5287081339712919
10.16267942583732,-1.2870813397129186,0.5382775119617225
10.062200956937799,-1.1770334928229664,0.4449760765550239
9.9688995215311,-1.0215311004784688,0.22009569377990432
9.892344497607656,-0.9856459330143541,0.145933014354067
9.85645933014354,-0.9641148325358851,0.2511961722488038
9.901913875598087,-0.9521531100478469,0.3038277511961722
9.909090909090908,-0.8373205741626795,0.3253588516746411
9.916267942583731,-0.6507177033492823,0.30861244019138756
9.85645933014354,-0.49521531100478466,0.37559808612440193
9.830143540669857,-0.5430622009569378,0.47129186602870815
9.858851674641148,-0.722488038277512,0.5047846889952153
9.9688995215311,-0.8349282296650717,0.5334928229665071
10.045454545454545,-0.8803827751196173,0.4449760765550239
10.105263157894736,-0.9784688995215312,0.284688995215311
10.028708133971293,-1.1602870813397128,0.2679425837320574
9.933014354066986,-1.3779904306220097,0.27751196172248804
9.779904306220097,-1.4258373205741626,0.2511961722488038
9.665071770334928,-1.3421052631578947,0.05502392344497608
9.490430622009569,-1.131578947368421,-0.20574162679425836
9.322966507177034,-1.007177033492823,-0.2751196172248804
9.25598086124402,-0.9665071770334929,-0.2822966507177033
9.28468899521531,-1.007177033492823,-0.2822966507177033
9.361244019138756,-1.0526315789473684,-0.18660287081339713
9.480861244019138,-1.1267942583732058,-0.05741626794258373
9.610047846889952,-1.263157894736842,0.08133971291866028
9.758373205741627,-1.3588516746411483,0.27751196172248804
9.937799043062201,-1.430622009569378,0.4019138755980861
10.098086124401913,-1.507177033492823,0.47129186602870815
10.174641148325358,-1.667464114832536,0.562200956937799
10.177033492822966,-1.8205741626794258,0.5813397129186603
9.980861244019138,-1.8373205741626795,0.6124401913875598
9.69377990430622,-1.708133971291866,0.5669856459330144
9.526315789473685,-1.4976076555023923,0.5574162679425837
9.456937799043063,-1.3636363636363635,0.5956937799043063
9.523923444976077,-1.361244019138756,0.6100478468899522
9.58133971291866,-1.394736842105263,0.6722488038277512
9.519138755980862,-1.4425837320574162,0.7440191387559809
9.485645933014354,-1.5502392344497609,0.8277511961722488
9.562200956937799,-1.6698564593301435,0.7679425837320574
9.655502392344498,-1.7870813397129186,0.7129186602870813
9.688995215311005,-1.8588516746411483,0.6626794258373205
9.691387559808613,-1.923444976076555,0.6244019138755981
9.578947368421053,-1.944976076555024,0.48086124401913877
9.41866028708134,-1.8373205741626795,0.39952153110047844
9.35645933014354,-1.708133971291866,0.284688995215311
9.380382775119617,-1.6602870813397128,0.2631578947368421
9.538277511961722,-1.667464114832536,0.28708133971291866
9.665071770334928,-1.6435406698564594,0.3492822966507177
9.789473684210526,-1.6220095693779903,0.49282296650717705
9.961722488038278,-1.5287081339712918,0.6291866028708134
10.026315789473685,-1.4593301435406698,0.7535885167464115
10.009569377990431,-1.4473684210526316,0.7751196172248804
9.930622009569378,-1.4497607655502391,0.7416267942583732
9.87799043062201,-1.423444976076555,0.6339712918660287
9.830143540669857,-1.4593301435406698,0.39952153110047844
9.84688995215311,-1.5287081339712918,0.25598086124401914
9.712918660287082,-1.5717703349282297,0.1722488038277512
9.5,-1.5023923444976077,0.014354066985645933
9.31578947368421,-1.3660287081339713,-0.04784688995215311
9.157894736842104,-1.208133971291866,-0.16507177033492823
9.138755980861244,-1.069377990430622,-0.24880382775119617
9.25598086124402,-1.0334928229665072,-0.22248803827751196
9.454545454545455,-1.055023923444976,-0.0645933014354067
9.696172248803828,-1.11244019138756,0.09808612440191387
9.942583732057416,-1.1961722488038278,0.291866028708134
10.169856459330143,-1.375598086124402,0.4904306220095694
10.287081339712918,-1.5191387559808613,0.638755980861244
10.28468899521531,-1.507177033492823,0.6866028708133971
10.220095693779903,-1.3923444976076556,0.5980861244019139
10.10047846889952,-1.2344497607655502,0.49760765550239233
9.997607655502392,-1.007177033492823,0.40669856459330145
9.930622009569378,-0.8779904306220095,0.20095693779904306
9.839712918660288,-0.9425837320574163,0.12440191387559808
9.729665071770334,-1.0502392344497609,0.07894736842105263
9.712918660287082,-1.1076555023923444,0.05502392344497608
9.736842105263158,-1.1267942583732058,-0.028708133971291867
9.727272727272727,-1.1220095693779903,-0.08373205741626795
9.598086124401913,-1.2392344497607655,-0.1076555023923445
9.543062200956937,-1.3492822966507176,-0.1076555023923445
9.610047846889952,-1.4186602870813396,-0.045454545454545456
9.722488038277511,-1.5191387559808613,0.07416267942583732
9.868421052631579,-1.5837320574162679,0.17942583732057416
10.043062200956937,-1.6435406698564594,0.41148325358851673
10.246411483253588,-1.6555023923444976,0.6794258373205742
10.485645933014354,-1.6507177033492824,0.8660287081339713
10.686602870813397,-1.7177033492822966,1.0358851674641147
10.808612440191387,-1.7655502392344498,1.2200956937799043
10.875598086124402,-1.763157894736842,1.361244019138756
10.81578947368421,-1.6507177033492824,1.4545454545454546
10.777511961722489,-1.569377990430622,1.5191387559808613
10.861244019138756,-1.5311004784688995,1.4425837320574162
10.84688995215311,-1.6626794258373205,1.3971291866028708
10.729665071770334,-1.854066985645933,1.3971291866028708
10.677033492822966,-1.8708133971291867,1.38755980861244
10.700956937799043,-1.8086124401913874,1.3564593301435406
10.748803827751196,-1.6818181818181819,1.325358851674641
10.834928229665072,-1.5574162679425838,1.3349282296650717
10.832535885167465,-1.4952153110047848,1.30622009569378
10.763157894736842,-1.507177033492823,1.2416267942583732
10.700956937799043,-1.6172248803827751,1.1267942583732058
10.64354066985646,-1.6483253588516746,1.0191387559808613
10.60047846889952,-1.576555023923445,0.8325358851674641
10.423444976076555,-1.485645933014354,0.8181818181818182
10.181818181818182,-1.30622009569378,0.854066985645933
10.083732057416269,-1.0287081339712918,0.8947368421052632
10.236842105263158,-0.7942583732057417,0.6602870813397129
10.358851674641148,-0.7081339712918661,0.46411483253588515
10.492822966507177,-0.7057416267942583,0.7081339712918661
10.633971291866029,-0.6435406698564593,0.9712918660287081
10.760765550239235,-0.47607655502392343,1.1148325358851674
10.803827751196172,-0.3038277511961722,1.2583732057416268
10.791866028708133,-0.22009569377990432,1.3660287081339713
10.83732057416268,-0.15789473684210525,1.437799043062201
10.84688995215311,-0.17703349282296652,1.4808612440191387
10.863636363636363,-0.24641148325358853,1.5263157894736843
10.799043062200957,-0.23205741626794257,1.507177033492823
10.60047846889952,-0.11483253588516747,1.444976076555024
10.45933014354067,0.03349282296650718,1.4688995215311005
10.425837320574162,0.17464114832535885,1.4904306220095693
10.354066985645932,0.17703349282296652,1.492822966507177
10.129186602870814,0.10526315789473684,1.4832535885167464
9.973684210526315,0.145933014354067,1.4808612440191387
9.854066985645932,0.17942583732057416,1.5167464114832536
9.832535885167465,0.11961722488038277,1.569377990430622
9.921052631578947,0.06220095693779904,1.5669856459330143
10.045454545454545,-0.050239234449760764,1.4784688995215312
10.33732057416268,-0.1507177033492823,1.2822966507177034
10.559808612440191,-0.15550239234449761,1.19377990430622
10.588516746411484,-0.2583732057416268,1.2942583732057416
10.480861244019138,-0.361244019138756,1.492822966507177
10.425837320574162,-0.423444976076555,1.7200956937799043
10.476076555023923,-0.41866028708133973,1.8110047846889952
10.464114832535886,-0.44258373205741625,1.7942583732057416
10.394736842105264,-0.41626794258373206,1.7129186602870814
10.303827751196172,-0.46172248803827753,1.6602870813397128
10.129186602870814,-0.5574162679425837,1.7177033492822966
10.02153110047847,-0.5263157894736842,1.6794258373205742
9.97846889952153,-0.4880382775119617,1.5382775119617225
9.82775119617225,-0.3875598086124402,1.4019138755980862
9.674641148325358,-0.2942583732057416,1.4090909090909092
9.590909090909092,-0.31100478468899523,1.4760765550239234
9.514354066985646,-0.3875598086124402,1.5598086124401913
9.437799043062201,-0.3492822966507177,1.5813397129186604
9.480861244019138,-0.2942583732057416,1.61244019138756
9.576555023923445,-0.10287081339712918,1.7177033492822966
9.650717703349283,0.13636363636363635,1.8588516746411483
9.729665071770334,0.28708133971291866,1.8923444976076556
9.808612440191387,0.3277511961722488,1.861244019138756
9.861244019138756,0.10047846889952153,1.8708133971291867
9.85645933014354,-0.23444976076555024,1.8468899521531101
9.9066985645933,-0.44019138755980863,1.7392344497607655
9.861244019138756,-0.39712918660287083,1.6507177033492824
9.67224880382775,-0.11722488038277512,1.5239234449760766
9.507177033492823,0.2511961722488038,1.3492822966507176
9.349282296650717,0.5502392344497608,1.277511961722488
9.277511961722489,0.6722488038277512,1.1626794258373205
9.4066985645933,0.6411483253588517,1.076555023923445
9.610047846889952,0.507177033492823,1.1507177033492824
9.681818181818182,0.41626794258373206,1.229665071770335
9.657894736842104,0.4090909090909091,1.299043062200957
9.62200956937799,0.40669856459330145,1.3708133971291867
9.610047846889952,0.43301435406698563,1.430622009569378
9.576555023923445,0.4090909090909091,1.3971291866028708
9.492822966507177,0.3181818181818182,1.3086124401913874
9.342105263157896,0.21770334928229665,1.1722488038277512
9.102870813397129,0.2822966507177033,1.1913875598086126
8.930622009569378,0.30861244019138756,1.1913875598086126
8.901913875598087,0.2679425837320574,1.1220095693779903
8.988038277511961,0.22966507177033493,1.167464114832536
9.12200956937799,0.2607655502392344,1.2392344497607655
9.267942583732058,0.2703349282296651,1.299043062200957
9.394736842105264,0.20574162679425836,1.4043062200956937
9.447368421052632,0.12440191387559808,1.4473684210526316
9.4688995215311,-0.0430622009569378,1.4330143540669857
9.421052631578947,-0.03588516746411483,1.3851674641148326
9.318181818181818,0.0215311004784689,1.2727272727272727
9.25598086124402,0.06698564593301436,1.1818181818181819
9.129186602870814,0.1076555023923445,1.1172248803827751
8.937799043062201,0.1722488038277512,1.0837320574162679
8.76555023923445,0.2511961722488038,0.9736842105263158
8.732057416267942,0.2703349282296651,0.8181818181818182
8.813397129186603,0.16507177033492823,0.7392344497607656
8.803827751196172,0.05741626794258373,0.6889952153110048
8.818181818181818,-0.011961722488038277,0.6100478468899522
8.863636363636363,-0.11004784688995216,0.6746411483253588
8.921052631578947,-0.22248803827751196,0.7129186602870813
9.043062200956937,-0.3229665071770335,0.7464114832535885
9.17224880382775,-0.41626794258373206,0.7631578947368421
